,dt,sstlat,sstval,tid,clat,clon,psamb,dp [hPa],rmw_target,rmw_final,rp
618,0007-11-30 00:00:00,8.5,307.67,4148252,10.812962,176.27259039738138,101657.25046659123,468.1245674740485,,,112611.76470588236
619,0007-12-05 00:00:00,8.5,307.59,4156493,12.095791,183.23821661040407,102066.32307833429,509.86851211072667,,,86729.41176470589
620,0007-12-08 00:00:00,8.5,307.52,4162207,15.842609,97.74265272000166,102130.67263456364,551.612456747405,,,189741.17647058825
621,0007-12-09 00:00:00,8.5,307.5,4163392,10.883358,59.959810976370534,101752.3196012354,955.4048442906574,,,137976.4705882353
622,0007-12-10 00:00:00,-9.5,307.52,4165270,-8.869335,252.49008943836932,101517.57699333271,1254.8373702422145,,,267388.23529411765
623,0007-12-12 00:00:00,-9.5,307.52,4167179,-22.679327,158.82933544457086,102209.74573262039,530.7404844290659,,,300395.84775086504
624,0007-12-13 00:00:00,-9.5,307.58,4173576,-18.949261,46.049656015754145,101826.40195576579,851.0449826989619,,,293270.5882352941
625,0007-12-14 00:00:00,-9.5,307.61,4174741,-15.747706,257.6910951934668,101643.73182771007,1596.01384083045,,,164376.47058823527
626,0007-12-15 00:00:00,-10.0,307.61,4175788,-8.63708,54.25464810261872,101772.51477954313,572.484429065744,,,150917.64705882352
627,0007-12-16 00:00:00,-10.0,307.64,4177058,-18.319861,38.42570506669983,101973.02985915457,488.9965397923876,,,125552.94117647059
628,0007-12-17 00:00:00,-10.0,307.67,4178227,-13.701378,119.79261873801897,101849.64189036394,1108.7335640138408,,,202682.35294117648
629,0007-12-18 00:00:00,-9.5,307.69,4180829,-7.772083,299.32474875165303,101597.67441980987,976.2768166089966,,,222748.78892733564
630,0007-12-19 00:00:00,-10.0,307.7,4181922,-17.468451,135.0804562967042,102117.3280438133,509.86851211072667,,,228564.70588235295
631,0007-12-21 00:00:00,-10.0,307.69,4183884,-18.835191,286.9989270284899,101929.21470559122,635.1003460207614,,,73270.58823529411
632,0007-12-22 00:00:00,-10.0,307.67,4184800,-10.487806,73.89498480784872,101571.94505318446,2877.2318339100348,,,202682.35294117648
633,0007-12-23 00:00:00,-10.0,307.64,4185752,-17.58516,166.13594182106175,101757.69012578319,635.1003460207614,,,73270.58823529411
634,0007-12-24 00:00:00,-10.0,307.62,4186705,-19.407885,30.639665680777572,101823.07309620311,593.3564013840831,,,267905.8823529412
635,0007-12-25 00:00:00,-9.5,307.66,4187736,-18.738917,243.0778725838266,102076.15631466697,767.5570934256054,,,271346.71280276816
636,0007-12-27 00:00:00,-10.0,307.77,4189762,-10.024598,126.55227530824585,101505.50533516223,955.4048442906574,,,203200.0
637,0007-12-29 00:00:00,-10.0,307.7,4191798,-15.820392,270.554298471675,101549.41021040952,1658.6297577854673,,,228564.70588235295
638,0007-12-30 00:00:00,-10.5,307.72,4192828,-23.504927,353.25655453098153,102493.36647846011,488.9965397923876,,,229082.35294117648
639,0008-01-01 00:00:00,-10.5,307.77,4195004,-12.997455,162.04734541342881,101720.59563444185,1150.477508650519,,,151435.29411764705
640,0008-01-02 00:00:00,-10.5,307.76,4195863,-13.166545,173.53939591832068,101769.65949637894,426.38062283737025,,,150917.64705882352
641,0008-01-03 00:00:00,-10.5,307.79,4196817,-18.205836,71.47677210819639,102029.39407273848,746.6851211072664,,,99670.58823529413
642,0008-01-04 00:00:00,-10.5,307.83,4197775,-12.557682,105.56334944220603,102043.26425109175,1275.7093425605535,,,293270.5882352941
643,0008-01-05 00:00:00,-11.0,307.85,4198745,-18.823764,293.42642689235777,101728.62160805873,1637.757785467128,,,241505.8823529412
644,0008-01-06 00:00:00,-10.5,307.86,4199570,-15.331743,211.2656422979159,101782.67639583217,614.2283737024222,,,203200.0
645,0008-01-07 00:00:00,-11.0,307.89,4200540,-17.103414,254.27503051286286,101766.09142754549,788.4290657439446,,,306729.4117647059
646,0008-01-08 00:00:00,-11.0,307.93,4201482,-19.060497,183.97769150950066,102040.56484535197,676.8442906574396,,,293788.2352941177
647,0008-01-09 00:00:00,-11.0,307.95,4202460,-10.215438,330.71584498047264,101653.11256923295,1087.8615916955016,,,228564.70588235295
648,0008-01-12 00:00:00,-11.0,307.95,4205324,-22.467107,102.64041155571945,102218.11688036799,572.484429065744,,,254964.70588235295
649,0008-01-13 00:00:00,-12.0,307.96,4206281,-17.554892,25.57408724440187,101845.67683835312,593.3564013840831,,,293270.5882352941
650,0008-01-14 00:00:00,-12.5,308.03,4207329,-21.277832,35.56796371175488,101940.96238053247,572.484429065744,,,267905.8823529412
651,0008-01-17 00:00:00,-12.0,308.18,4210238,-26.362078,253.42274356504893,102425.78018633275,273.0519031141869,,,254964.70588235295
652,0008-01-18 00:00:00,-12.5,308.15,4211290,-17.153217,62.047814781069526,101899.40489366309,1108.7335640138408,,,215623.52941176473
653,0008-01-19 00:00:00,-12.5,308.16,4212282,-7.62814,189.60680508927987,101512.76387175586,530.7404844290659,,,293788.2352941177
654,0008-01-20 00:00:00,-12.5,308.23,68727,-10.883358,18.26255349000617,101667.22984484959,788.4290657439446,,,73270.58823529411
655,0008-01-23 00:00:00,-12.5,308.31,70688,-8.934855,342.4716741442551,101750.68158237185,635.1003460207614,,,99152.94117647059
656,0008-01-25 00:00:00,-12.0,308.26,72326,-10.506193,142.07382298490316,101560.15279439096,1192.2214532871972,,,73270.58823529411
657,0008-01-29 00:00:00,-12.5,308.23,75669,-13.816658,117.93821888159593,101636.47708215953,1338.325259515571,,,86211.76470588235
658,0008-01-30 00:00:00,-13.0,308.23,76530,-16.391788,332.7796841036262,101926.77703666192,2236.622837370242,,,99152.94117647059
659,0008-02-02 00:00:00,-13.0,308.23,78882,-15.66707,296.72619933191555,101758.69834395382,2215.750865051903,,,306729.4117647059
660,0008-02-04 00:00:00,-13.0,308.19,80485,-14.483663,156.7630652677176,101879.87347913894,614.2283737024222,,,164376.47058823527
661,0008-02-08 00:00:00,-13.0,308.26,83685,-9.848087,170.21827519963722,101789.48823933653,530.7404844290659,,,228564.70588235295
662,0008-02-10 00:00:00,-13.0,308.35,85381,-18.526822,156.05568432127453,101918.81790981507,572.484429065744,,,86729.41176470589
663,0008-02-12 00:00:00,-12.5,308.32,87138,-13.268206,95.49522937268384,101600.65884215166,593.3564013840831,,,73270.58823529411
664,0008-02-13 00:00:00,-12.5,308.32,88022,-21.741245,87.78969322269735,101904.8977356212,655.9723183391004,,,293270.5882352941
665,0008-02-15 00:00:00,-12.5,308.36,90779,-14.980368,114.34880454619669,101662.0139361596,1296.5813148788927,,,190258.82352941178
666,0008-02-16 00:00:00,-12.5,308.31,94435,-13.65195,65.17972716870973,101595.36356494851,1171.3494809688582,,,138494.11764705883
667,0008-02-18 00:00:00,-12.5,308.3,96266,-16.294317,184.59794509728994,101525.03242397067,447.2525951557094,,,267388.23529411765
668,0008-02-20 00:00:00,-12.5,308.31,98332,-24.318287,180.63178634327687,101712.77170720624,913.6608996539792,,,202682.35294117648
669,0008-02-21 00:00:00,-12.5,308.32,99405,-11.268346,281.6809523865657,101601.64748666203,509.86851211072667,,,215623.52941176473
670,0008-02-22 00:00:00,-13.0,308.29,100238,-14.056036,180.59045297795154,101490.88354759925,252.1799307958478,,,230148.09688581317
671,0008-02-25 00:00:00,-12.5,308.33,106262,-10.506193,233.69964657216076,101534.9113887373,955.4048442906574,,,286662.97577854677
672,0008-02-26 00:00:00,-12.5,308.35,107109,-8.635081,35.2757441184078,101790.48318893765,509.86851211072667,,,306729.4117647059
673,0008-02-27 00:00:00,-12.5,308.36,107968,-15.646192,151.2787153757986,101900.54359035194,593.3564013840831,,,164376.47058823527
674,0008-03-02 00:00:00,-12.0,308.33,111226,-7.640951,311.7078435918722,101768.58315223583,934.5328719723184,,,267905.8823529412
675,0008-03-03 00:00:00,-12.0,308.33,112074,-21.120819,120.74546144340414,101879.82665536036,851.0449826989619,,,242023.5294117647
676,0008-03-05 00:00:00,-12.0,308.3,113685,-17.553019,92.0051319366488,101649.58179908889,2320.110726643599,,,73270.58823529411
677,0008-03-06 00:00:00,-12.0,308.27,114555,-14.170503,312.79868828542965,101641.902861034,892.7889273356401,,,306729.4117647059
678,0008-03-07 00:00:00,-12.5,308.29,115434,-11.597653,164.51690215530178,101779.77711947045,2236.622837370242,,,215623.52941176473
679,0008-03-08 00:00:00,-12.5,308.22,116279,-14.15424,178.55848827879856,101840.64626968607,913.6608996539792,,,190258.82352941178
680,0008-03-13 00:00:00,-12.0,308.33,120482,-14.728582,33.42246120006437,101453.48452675257,1491.6539792387543,,,241505.8823529412
681,0008-03-14 00:00:00,-12.0,308.33,121361,-14.502716,234.1570813643484,101638.19009370958,530.7404844290659,,,176525.95155709342
682,0008-03-16 00:00:00,-12.0,308.27,123065,-23.675503,169.92980905942653,102205.71597700966,1192.2214532871972,,,99152.94117647059
683,0008-03-17 00:00:00,-11.5,308.24,123914,-14.579459,177.71206213263494,101763.8970550111,509.86851211072667,,,254447.05882352943
684,0008-03-19 00:00:00,-12.0,308.28,125543,-23.488015,36.72445483415389,101653.87415601069,2020.6782006920416,,,73270.58823529411
685,0008-03-22 00:00:00,-11.0,308.28,128153,-10.002327,264.8084409114069,101660.12113470097,572.484429065744,,,254447.05882352943
686,0008-03-23 00:00:00,-12.0,308.28,130011,-18.652064,233.5900294865686,101487.19826186169,2877.2318339100348,,,177317.64705882352
687,0008-03-24 00:00:00,-12.0,308.27,131297,-18.874809,20.590389594091654,101676.03388346503,934.5328719723184,,,306729.4117647059
688,0008-03-26 00:00:00,-11.5,308.25,133066,-17.656373,76.51777256367144,101740.61292794833,913.6608996539792,,,190258.82352941178
689,0008-03-28 00:00:00,-12.0,308.28,134822,-18.541227,122.93452302058893,101964.78480270517,934.5328719723184,,,138494.11764705883
690,0008-03-30 00:00:00,-11.5,308.31,136304,-15.97279,51.96639689172742,101677.67416984666,635.1003460207614,,,224332.17993079586
691,0008-03-31 00:00:00,-11.5,308.29,137167,-12.667198,89.08815513263055,101464.50957976583,530.7404844290659,,,242023.5294117647
692,0008-04-03 00:00:00,-11.5,308.27,139482,-9.362636,244.0170313598972,101880.69298257817,655.9723183391004,,,241505.8823529412
693,0008-04-04 00:00:00,-11.0,308.23,140306,-16.610809,36.01103782368454,101457.0810717043,488.9965397923876,,,254964.70588235295
694,0008-04-05 00:00:00,-11.0,308.24,140960,-18.115864,188.9854732437559,101760.24344446731,892.7889273356401,,,73270.58823529411
695,0008-04-08 00:00:00,-11.0,308.23,145420,-13.701378,21.575277678796873,101553.87261600174,1512.5259515570935,,,73270.58823529411
696,0008-04-09 00:00:00,-11.5,308.28,146295,-17.468451,348.4911237813267,101835.16131959658,614.2283737024222,,,306729.4117647059
697,0008-04-10 00:00:00,-11.5,308.31,147097,-8.883834,182.74060955665448,101440.65458874576,1658.6297577854673,,,306729.4117647059
698,0008-04-11 00:00:00,-11.5,308.31,147934,-12.13029,217.07827100720633,101284.39918420414,809.3010380622837,,,306729.4117647059
699,0008-04-12 00:00:00,-11.0,308.3,148793,-17.420565,59.986486899828776,101690.3654731142,1254.8373702422145,,,280847.05882352946
700,0008-04-13 00:00:00,-11.5,308.31,149553,-14.775151,266.83608765357076,101586.41060363539,1171.3494809688582,,,177317.64705882352
701,0008-04-14 00:00:00,-11.5,308.28,150371,-19.045109,296.715749793187,101889.56132244499,767.5570934256054,,,189741.17647058825
702,0008-04-15 00:00:00,-11.0,308.29,151158,-11.019645,104.48423601733745,101683.30992683709,1658.6297577854673,,,151435.29411764705
703,0008-04-18 00:00:00,-11.0,308.23,153537,-9.516409,355.91469949748586,101662.48205876937,551.612456747405,,,151435.29411764705
704,0008-04-19 00:00:00,-11.0,308.22,154319,-11.913839,100.40434178748137,101568.10427984582,871.916955017301,,,137976.4705882353
705,0008-04-20 00:00:00,-11.0,308.22,155101,-9.157715,35.12290212095322,101386.08314905055,572.484429065744,,,131368.85813148788
706,0008-04-21 00:00:00,-11.0,308.2,155946,-8.934855,243.82825949371542,101677.64625549632,509.86851211072667,,,77229.06574394464
707,0008-04-22 00:00:00,-11.0,308.17,156751,-15.133213,126.30363761722448,102015.02084406323,509.86851211072667,,,228564.70588235295
708,0008-04-23 00:00:00,-11.0,308.13,157551,-19.382497,303.51249855086184,101854.67041241664,1192.2214532871972,,,293788.2352941177
709,0008-04-24 00:00:00,-11.0,308.13,158491,-21.512258,125.52556974135204,102256.82017149818,934.5328719723184,,,158042.90657439444
710,0008-04-25 00:00:00,-11.0,308.11,159438,-18.413655,228.5756312857805,101934.7585464193,1470.7820069204151,,,276888.58131487895
711,0008-04-26 00:00:00,-11.0,308.04,160273,-14.851665,38.60244621112271,101541.93501635769,1491.6539792387543,,,229082.35294117648
712,0008-04-28 00:00:00,-10.5,308.02,162076,-7.654509,274.09830267007845,101599.33384287033,614.2283737024222,,,73270.58823529411
713,0008-04-30 00:00:00,-10.5,307.92,165072,-12.77319,68.98332990255811,101561.2439213593,1192.2214532871972,,,112094.11764705881
714,0008-05-01 00:00:00,-10.0,307.84,169524,-18.572101,188.64472522109702,101980.45501335498,1853.702422145329,,,254447.05882352943
715,0008-05-06 00:00:00,-10.0,307.84,185788,-9.733189,174.90647481156034,102002.23360923294,955.4048442906574,,,137976.4705882353
716,0008-05-07 00:00:00,-10.0,307.86,186757,-19.464841,226.79530133924084,101880.81595202259,1721.2456747404844,,,293270.5882352941
717,0008-05-10 00:00:00,-10.0,307.78,214073,-7.643732,209.7498938324357,101433.24434688097,593.3564013840831,,,73270.58823529411
718,0008-05-11 00:00:00,-10.0,307.76,215863,-20.978257,277.7669678384387,102166.79103991036,509.86851211072667,,,176800.00000000003
719,0008-05-12 00:00:00,-10.0,307.76,217108,-16.466588,343.59434757904074,101831.52015441532,3197.5363321799305,,,73270.58823529411
720,0008-05-14 00:00:00,-10.0,307.72,219988,-10.264891,247.06561008713285,101569.42362883048,509.86851211072667,,,163858.82352941178
721,0008-05-15 00:00:00,-9.0,307.71,221499,-22.42707,169.4141462504666,102647.55420476985,809.3010380622837,,,228564.70588235295
722,0008-05-17 00:00:00,-9.5,307.73,232505,-20.87505,69.86706175468858,101939.15009899788,1811.9584775086505,,,103111.41868512111
723,0008-05-18 00:00:00,-9.5,307.65,235878,-17.211304,358.51099834836026,101712.78601034163,997.1487889273357,,,215623.52941176473
724,0008-05-19 00:00:00,-9.5,307.66,239429,-17.211304,358.51099834836026,101959.74219700193,1575.1418685121107,,,164376.47058823527
725,0008-05-20 00:00:00,-9.5,307.67,240356,-21.896019,317.434995147334,102412.20181913424,593.3564013840831,,,73270.58823529411
726,0008-05-23 00:00:00,-9.5,307.64,245408,-18.195954,132.8187899962034,101968.44491469041,934.5328719723184,,,306729.4117647059
727,0008-05-25 00:00:00,-9.5,307.6,249550,-13.606801,6.846882542129699,101656.28410134227,934.5328719723184,,,164376.47058823527
728,0008-05-26 00:00:00,-9.5,307.58,252517,-19.289025,192.13877776931295,102343.45537561885,788.4290657439446,,,202682.35294117648
729,0008-05-27 00:00:00,-9.5,307.53,255017,-21.198715,309.519738471509,102342.94211229324,1533.3979238754325,,,176800.00000000003
730,0008-05-31 00:00:00,-9.0,307.43,267077,-26.130686,120.1194748966086,103010.53608317988,468.1245674740485,,,150917.64705882352
731,0008-06-03 00:00:00,9.5,307.37,282647,19.680117,77.52221813487562,102249.03880816732,551.612456747405,,,306729.4117647059
732,0008-06-09 00:00:00,9.5,307.32,312789,11.031468,40.244873246496,101419.2438214546,1449.9100346020762,,,176800.00000000003
733,0008-06-10 00:00:00,9.5,307.32,315440,10.282847,150.73924071104307,101900.98361282439,593.3564013840831,,,242023.5294117647
734,0008-06-11 00:00:00,9.5,307.32,316349,15.455957,144.09813369748767,101932.2877730027,551.612456747405,,,267905.8823529412
735,0008-06-13 00:00:00,9.5,307.33,318328,11.518895,152.78555757057438,101740.77589298431,955.4048442906574,,,151435.29411764705
736,0008-06-15 00:00:00,10.5,307.35,320213,16.253698,92.48911791998626,102034.23239653863,530.7404844290659,,,98878.89273356402
737,0008-06-18 00:00:00,10.5,307.51,325345,8.464094,157.0685750742038,101618.06411882356,1700.3737024221455,,,216141.17647058822
738,0008-06-19 00:00:00,10.5,307.45,326340,16.991842,46.270050876864545,101958.15328809098,614.2283737024222,,,225123.87543252597
739,0008-06-22 00:00:00,10.5,307.51,329317,17.963939,57.15507522650772,101949.54768538321,1296.5813148788927,,,99670.58823529413
740,0008-06-23 00:00:00,10.5,307.48,329948,20.222349,69.53253679814954,102276.47870510019,955.4048442906574,,,99152.94117647059
741,0008-06-26 00:00:00,10.0,307.51,333126,6.247013,155.96795574569293,101754.1200876098,1338.325259515571,,,164376.47058823527
742,0008-06-27 00:00:00,11.0,307.52,334131,11.964076,25.76343246806621,101848.94224325001,635.1003460207614,,,151435.29411764705
743,0008-06-28 00:00:00,10.5,307.5,335083,17.695158,83.07052452633079,102005.26550290505,530.7404844290659,,,73270.58823529411
744,0008-07-01 00:00:00,11.5,307.52,338817,19.408658,356.72755343546714,101816.48872707949,509.86851211072667,,,73270.58823529411
745,0008-07-04 00:00:00,12.0,307.56,342134,16.844847,342.1409180284074,101611.44500522221,955.4048442906574,,,138494.11764705883
746,0008-07-06 00:00:00,12.0,307.68,344867,12.913578,166.7448418120035,101647.21053941606,1832.8304498269897,,,75645.67474048442
747,0008-07-07 00:00:00,12.0,307.68,346299,23.033597,134.44836253117518,102176.49304636552,809.3010380622837,,,73270.58823529411
748,0008-07-09 00:00:00,11.5,307.66,348536,22.975065,62.13016571910017,101999.5597108832,2236.622837370242,,,293270.5882352941
749,0008-07-12 00:00:00,12.5,307.74,351262,24.124307,296.9620929496554,101883.6980366012,593.3564013840831,,,151435.29411764705
750,0008-07-15 00:00:00,12.0,307.73,535077,18.56933,167.12260294300313,101972.77529413675,635.1003460207614,,,112094.11764705881
751,0008-07-16 00:00:00,12.0,307.74,539750,8.869335,137.65452490505032,101789.47158161327,335.66782006920425,,,73270.58823529411
752,0008-07-18 00:00:00,12.0,307.76,546193,13.058212,30.161789626986458,102144.01821464484,851.0449826989619,,,296437.3702422145
753,0008-07-20 00:00:00,11.5,307.8,548128,10.568517,139.65262822668024,101789.80723850813,871.916955017301,,,177317.64705882352
754,0008-07-22 00:00:00,11.5,307.89,558446,11.031468,79.82321063766395,101524.22592889688,718.5882352941178,,,73270.58823529411
755,0008-07-23 00:00:00,11.5,307.91,559469,16.631528,345.5095042677712,101884.27465333743,572.484429065744,,,215623.52941176473
756,0008-07-24 00:00:00,12.0,307.93,562967,16.800582,253.42290153786828,101811.13346125303,809.3010380622837,,,228564.70588235295
757,0008-07-25 00:00:00,12.0,307.95,563864,14.754087,313.90655664268087,101980.3381179945,1470.7820069204151,,,242023.5294117647
758,0008-07-27 00:00:00,12.0,307.97,566907,20.933366,3.1465325110573756,101944.74199473015,488.9965397923876,,,163858.82352941178
759,0008-07-29 00:00:00,11.5,308.06,568377,19.265003,168.71578383203817,102051.2864187819,593.3564013840831,,,299604.15224913496
760,0008-07-30 00:00:00,12.0,308.13,569200,17.963939,352.4436027558292,101690.13531685615,1637.757785467128,,,112611.76470588236
761,0008-08-03 00:00:00,12.0,308.03,573235,12.568075,9.596987949865893,101696.03898747209,913.6608996539792,,,189741.17647058825
762,0008-08-04 00:00:00,12.5,308.04,574148,9.067584,198.47176039138245,101500.2052850817,530.7404844290659,,,267388.23529411765
763,0008-08-05 00:00:00,12.5,308.06,575094,20.821214,149.04314611645708,101707.52382404251,551.612456747405,,,306729.4117647059
764,0008-08-06 00:00:00,12.0,308.05,576033,10.221532,268.2226904838927,101697.22093774583,1317.453287197232,,,306729.4117647059
765,0008-08-07 00:00:00,12.0,308.0,576959,15.491932,78.22179716050371,101799.66474317193,3197.5363321799305,,,229082.35294117648
766,0008-08-13 00:00:00,11.5,307.96,587828,18.757364,70.63144548931898,101532.79215024365,809.3010380622837,,,293270.5882352941
767,0008-08-14 00:00:00,12.0,307.96,590233,13.160531,301.09521280621897,101542.13945902738,530.7404844290659,,,86211.76470588235
768,0008-08-15 00:00:00,13.0,307.95,591016,15.750842,83.15805180396023,101691.63452269859,767.5570934256054,,,306729.4117647059
769,0008-08-18 00:00:00,12.0,307.93,608236,10.468349,171.8266600628399,101764.54903542776,1108.7335640138408,,,85937.71626297578
770,0008-08-19 00:00:00,12.0,307.89,609815,14.932326,235.30191523488452,101392.99570259074,1596.01384083045,,,306729.4117647059
771,0008-08-21 00:00:00,12.0,307.92,611594,20.038012,253.32351852523843,101730.72412435018,1429.038062283737,,,131368.85813148788
772,0008-08-24 00:00:00,11.5,307.93,614173,11.410181,265.61568416583594,101797.03979105323,788.4290657439446,,,228564.70588235295
773,0008-08-26 00:00:00,11.5,307.88,622809,13.499915,49.08558167815345,101687.19729158316,614.2283737024222,,,112094.11764705881
774,0008-08-27 00:00:00,11.0,307.9,625016,20.238176,334.9285678703521,101961.94169257395,593.3564013840831,,,254964.70588235295
775,0008-08-29 00:00:00,11.5,307.96,628709,18.718687,103.75197849902722,101824.19955297656,955.4048442906574,,,200033.2179930796
776,0008-08-30 00:00:00,11.5,307.99,631173,12.414497,11.877864177376232,101629.9543800908,788.4290657439446,,,211391.0034602076
777,0008-08-31 00:00:00,11.5,308.01,632103,16.777273,127.04951718650122,101899.33740890023,934.5328719723184,,,153292.73356401382
778,0008-09-02 00:00:00,12.5,308.0,633779,17.883204,162.9796972321532,101999.1816370465,509.86851211072667,,,171775.7785467128
779,0008-09-03 00:00:00,12.0,308.02,635660,29.041616,178.9088628032707,102136.49954192633,572.484429065744,,,84354.32525951558
780,0008-09-04 00:00:00,12.5,308.02,639596,5.552778,311.29654100651885,101747.4813845703,572.484429065744,,,252589.61937716266
781,0008-09-05 00:00:00,12.5,307.99,646610,18.854029,124.58735625777616,101776.77546560726,551.612456747405,,,73270.58823529411
782,0008-09-06 00:00:00,12.0,307.96,647496,17.994456,161.5223862071186,102121.25989240762,509.86851211072667,,,73270.58823529411
783,0008-09-08 00:00:00,12.0,307.96,649384,18.744407,61.625284329595985,101671.07329166298,509.86851211072667,,,150917.64705882352
784,0008-09-09 00:00:00,12.0,307.96,650972,21.041862,215.4924647966637,102010.93636920358,851.0449826989619,,,86729.41176470589
785,0008-09-10 00:00:00,13.0,307.94,652947,16.903719,108.3536128774475,101807.18821547624,572.484429065744,,,189741.17647058825
786,0008-09-11 00:00:00,12.5,307.97,656203,17.372662,21.658291826624776,101609.36735113287,593.3564013840831,,,301187.5432525952
787,0008-09-12 00:00:00,12.5,308.0,657076,22.073697,193.84149880747864,102076.33217708896,2215.750865051903,,,241505.8823529412
788,0008-09-13 00:00:00,12.5,308.04,657955,9.942168,125.20322881120435,101772.00744541555,551.612456747405,,,280847.05882352946
789,0008-09-14 00:00:00,12.0,308.06,658908,11.928229,260.0688074352683,101349.68460336635,955.4048442906574,,,306729.4117647059
790,0008-09-15 00:00:00,11.5,308.05,663528,16.531404,30.736017296641187,101748.69650836868,892.7889273356401,,,86729.41176470589
791,0008-09-16 00:00:00,11.0,308.1,665025,19.268086,159.00565020245858,101933.06900421952,830.1730103806228,,,241505.8823529412
792,0008-09-17 00:00:00,11.0,308.13,665905,19.394141,265.39412408270323,101856.21255171222,1978.9342560553634,,,112094.11764705881
793,0008-09-18 00:00:00,12.0,308.15,666782,19.168775,196.96667170951326,101680.33590182995,1700.3737024221455,,,73270.58823529411
794,0008-09-19 00:00:00,12.0,308.17,667633,20.634115,325.13355966250043,101913.89123066007,2494.311418685121,,,86729.41176470589
795,0008-09-20 00:00:00,12.0,308.21,668654,21.690603,37.240264597678674,101892.32055198231,1470.7820069204151,,,178383.39100346024
796,0008-09-23 00:00:00,12.0,308.15,678444,11.418562,83.87173833121427,101741.69447419164,530.7404844290659,,,123177.85467128028
797,0008-09-25 00:00:00,12.0,308.12,681579,23.212803,294.10198418386904,102351.53972082907,788.4290657439446,,,229082.35294117648
798,0008-09-26 00:00:00,11.5,308.16,685949,15.348178,27.26532464370817,101620.81877281936,593.3564013840831,,,138494.11764705883
799,0008-09-27 00:00:00,11.5,308.16,686784,11.067789,71.5069131987113,101636.27885760278,1254.8373702422145,,,151435.29411764705
800,0008-09-29 00:00:00,11.5,308.14,699461,17.847638,288.26643574135727,101796.42985795753,1791.0865051903115,,,202682.35294117648
801,0008-09-30 00:00:00,11.5,308.09,700541,12.86702,347.9323539731245,101626.5857211624,746.6851211072664,,,74062.28373702422
802,0008-10-02 00:00:00,11.5,308.07,709229,16.812286,84.47450916226465,101556.55060032751,767.5570934256054,,,112611.76470588236
803,0008-10-07 00:00:00,11.5,308.14,753262,16.146655,173.20641250508356,101799.6393875289,551.612456747405,,,229082.35294117648
804,0008-10-08 00:00:00,11.0,308.13,755639,17.218986,256.152213676768,101695.49935261416,530.7404844290659,,,293270.5882352941
805,0008-10-09 00:00:00,10.5,308.16,758206,15.169072,344.04726225886895,101686.19283171475,767.5570934256054,,,306729.4117647059
806,0008-10-10 00:00:00,11.0,308.15,759289,7.851379,236.62378255497813,101386.6386067133,1275.7093425605535,,,99670.58823529413
807,0008-10-11 00:00:00,11.0,308.14,760517,9.16986,260.5058135992488,101372.8795879704,655.9723183391004,,,242023.5294117647
808,0008-10-13 00:00:00,11.5,308.13,765127,20.99149,4.1666926756202205,101988.62042269386,851.0449826989619,,,230939.79238754325
809,0008-10-14 00:00:00,11.0,308.1,766076,16.733755,287.36538586069514,101891.41593042723,809.3010380622837,,,254964.70588235295
810,0008-10-17 00:00:00,11.0,308.04,769684,17.697626,100.89401441473193,101814.81493170712,509.86851211072667,,,151435.29411764705
811,0008-10-19 00:00:00,11.0,308.05,777489,18.722679,244.04091997769248,101942.10476659022,488.9965397923876,,,280847.05882352946
812,0008-10-20 00:00:00,10.5,308.06,778461,19.141662,142.62096942334827,102062.98976321836,997.1487889273357,,,215623.52941176473
813,0008-10-21 00:00:00,10.5,308.06,780672,17.431608,99.8478253390461,101805.77108861037,2424.470588235294,,,164376.47058823527
814,0008-10-22 00:00:00,10.5,308.09,782605,8.928373,308.35031887772675,101493.41161036058,1213.0934256055364,,,293788.2352941177
815,0008-10-24 00:00:00,10.5,308.07,790364,12.473963,348.0127113842666,101497.55741341623,913.6608996539792,,,112094.11764705881
816,0008-10-25 00:00:00,10.5,308.1,793012,11.779094,314.3127229014533,101586.48502088533,1108.7335640138408,,,173359.169550173
817,0008-10-26 00:00:00,10.5,308.11,798978,11.597653,77.62648496029166,101534.3400131566,572.484429065744,,,86729.41176470589
818,0008-10-28 00:00:00,10.5,308.08,803964,7.914659,281.317452866606,101640.77097618108,530.7404844290659,,,84354.32525951558
819,0008-10-29 00:00:00,10.5,308.07,806070,8.233068,281.75417105733254,101673.10330547336,788.4290657439446,,,200824.9134948097
820,0008-10-30 00:00:00,10.5,308.07,807662,8.234451,303.8595448890051,101553.18439761121,1637.757785467128,,,306729.4117647059
821,0008-10-31 00:00:00,10.5,308.02,808601,20.417113,255.67053818829623,101798.15305505203,1150.477508650519,,,73270.58823529411
822,0008-11-01 00:00:00,10.5,307.99,809445,19.965287,30.91659982104928,102142.258617293,913.6608996539792,,,151435.29411764705
823,0008-11-02 00:00:00,10.0,307.97,810125,11.586832,248.67931852697134,101495.95961059452,830.1730103806228,,,103903.11418685122
824,0008-11-03 00:00:00,10.0,307.98,810999,12.71651,253.28596488040012,101382.74476552017,1275.7093425605535,,,293788.2352941177
825,0008-11-04 00:00:00,10.0,307.91,813295,21.459748,16.140907709209312,102464.10695124483,655.9723183391004,,,203474.04844290658
826,0008-11-05 00:00:00,10.0,307.85,814296,19.722066,283.1991463164412,102000.54092316993,1491.6539792387543,,,306729.4117647059
827,0008-11-06 00:00:00,10.0,307.8,815185,19.7283,57.942664141808244,101717.79045234153,830.1730103806228,,,254964.70588235295
