,dt,ncol,lon,lat,pres,wspd,year,month,day,hour,mdstr,doy,stmnum,isgen,islys,unseed_pt,istouched,tgt_hemi,righthemi,us_elig
184,2005-02-20 18:00:00,83508.0,24.75,11.612166,100669.3,28.65084,2005.0,2.0,20.0,18.0,2-20,51.0,11,False,False,False,0,,False,False
185,2005-02-21 00:00:00,84561.0,22.5,12.312991,99617.98,40.60092,2005.0,2.0,21.0,0.0,2-21,52.0,11,False,False,False,0,,False,False
186,2005-02-21 06:00:00,84537.0,20.25,12.693461,100366.4,31.30257,2005.0,2.0,21.0,6.0,2-21,52.0,11,False,False,False,0,,False,False
187,2005-02-21 12:00:00,84510.0,18.0,12.861771,100785.3,27.85444,2005.0,2.0,21.0,12.0,2-21,52.0,11,False,False,False,0,,False,False
188,2005-02-21 18:00:00,85567.0,15.957323,13.197975,100771.2,31.96901,2005.0,2.0,21.0,18.0,2-21,52.0,11,False,False,False,0,,False,False
189,2005-02-22 00:00:00,85541.0,14.042733,13.312473,100786.4,30.44186,2005.0,2.0,22.0,0.0,2-22,53.0,11,False,False,False,0,,False,False
190,2005-02-22 06:00:00,,,,,,,,,,,,11,False,False,False,0,,False,False
191,2005-02-22 12:00:00,85496.0,10.292726,13.494856,100942.7,26.98712,2005.0,2.0,22.0,12.0,2-22,53.0,11,False,False,False,0,,False,False
192,2005-02-22 18:00:00,85476.0,8.25,14.10845,100575.3,31.90442,2005.0,2.0,22.0,18.0,2-22,53.0,11,False,False,False,0,,False,False
193,2005-02-23 00:00:00,85465.0,6.957308,14.149302,100629.0,30.99725,2005.0,2.0,23.0,0.0,2-23,54.0,11,False,False,False,0,,False,False
194,2005-02-23 06:00:00,86525.0,5.792719,14.386544,100905.1,26.59685,2005.0,2.0,23.0,6.0,2-23,54.0,11,False,False,False,0,,False,False
195,2005-02-23 12:00:00,86511.0,4.5,14.7491,100943.1,23.76587,2005.0,2.0,23.0,12.0,2-23,54.0,11,False,False,False,0,,False,False
196,2005-02-23 18:00:00,86504.0,3.542715,14.972624,100551.0,28.09179,2005.0,2.0,23.0,18.0,2-23,54.0,11,False,False,False,0,,False,False
197,2005-02-24 00:00:00,86488.0,2.457299,14.444556,100429.4,32.12286,2005.0,2.0,24.0,0.0,2-24,55.0,11,False,False,False,0,,False,False
198,2005-02-24 06:00:00,85399.0,1.707297,14.03672,100916.7,26.94421,2005.0,2.0,24.0,6.0,2-24,55.0,11,False,True,False,0,,False,False
199,2005-02-16 00:00:00,203526.0,85.5,5.981638,101164.5,20.19442,2005.0,2.0,16.0,0.0,2-16,47.0,12,True,False,False,0,,False,False
200,2005-02-16 06:00:00,204585.0,84.0,6.507176,101417.7,20.18314,2005.0,2.0,16.0,6.0,2-16,47.0,12,False,False,False,0,,False,False
201,2005-02-16 12:00:00,205655.0,83.042703,7.239584,101403.9,18.40179,2005.0,2.0,16.0,12.0,2-16,47.0,12,False,False,False,0,,False,False
202,2005-02-16 18:00:00,206706.0,81.0,7.61353,101137.6,21.38169,2005.0,2.0,16.0,18.0,2-16,47.0,12,False,False,False,0,,False,False
203,2005-02-17 00:00:00,206694.0,79.5,8.113708,101168.7,18.81004,2005.0,2.0,17.0,0.0,2-17,48.0,12,False,False,False,0,,False,False
204,2005-02-17 06:00:00,207750.0,78.0,8.27508,101373.3,19.54199,2005.0,2.0,17.0,6.0,2-17,48.0,12,False,False,False,0,,False,False
205,2005-02-17 12:00:00,207735.0,76.5,8.553423,101321.3,20.9255,2005.0,2.0,17.0,12.0,2-17,48.0,12,False,False,False,0,,False,False
206,2005-02-17 18:00:00,207716.0,74.792695,8.489399,101450.7,20.7053,2005.0,2.0,17.0,18.0,2-17,48.0,12,False,False,False,0,,False,False
207,2005-02-18 00:00:00,207694.0,72.957281,8.090956,101429.8,20.27117,2005.0,2.0,18.0,0.0,2-18,49.0,12,False,False,False,0,,False,False
208,2005-02-18 06:00:00,207677.0,71.792694,8.039561,101603.1,18.35204,2005.0,2.0,18.0,6.0,2-18,49.0,12,False,True,False,0,,False,False
209,2005-02-16 12:00:00,76119.0,41.25,5.242036,101190.2,21.14248,2005.0,2.0,16.0,12.0,2-16,47.0,13,True,False,False,0,,False,False
210,2005-02-16 18:00:00,76102.0,39.207309,5.663132,101424.7,20.53357,2005.0,2.0,16.0,18.0,2-16,47.0,13,False,False,False,0,,False,False
211,2005-02-17 00:00:00,77170.0,37.707313,6.543833,101252.3,20.38242,2005.0,2.0,17.0,0.0,2-17,48.0,13,False,False,False,0,,False,False
212,2005-02-17 06:00:00,78225.0,36.0,7.132828,101340.7,24.45101,2005.0,2.0,17.0,6.0,2-17,48.0,13,False,False,False,0,,False,False
213,2005-02-17 12:00:00,80361.0,33.75,8.30499,101280.4,19.77316,2005.0,2.0,17.0,12.0,2-17,48.0,13,False,False,False,0,,False,False
214,2005-02-17 18:00:00,80344.0,31.707321,8.78253,101122.3,30.31282,2005.0,2.0,17.0,18.0,2-17,48.0,13,False,False,False,0,,False,False
215,2005-02-18 00:00:00,81397.0,29.457322,9.349352,100939.4,26.84666,2005.0,2.0,18.0,0.0,2-18,49.0,13,False,False,False,0,,False,False
216,2005-02-18 06:00:00,81376.0,27.207324,10.032077,101058.3,26.33962,2005.0,2.0,18.0,6.0,2-18,49.0,13,False,False,False,0,,False,False
217,2005-02-18 12:00:00,82431.0,25.5,10.671741,101167.1,22.54487,2005.0,2.0,18.0,12.0,2-18,49.0,13,False,False,False,0,,False,False
218,2005-02-18 18:00:00,83492.0,23.792739,11.197246,101344.0,24.41362,2005.0,2.0,18.0,18.0,2-18,49.0,13,False,False,False,0,,False,False
219,2005-02-19 00:00:00,83469.0,21.75,11.675248,101176.6,24.30982,2005.0,2.0,19.0,0.0,2-19,50.0,13,False,False,False,0,,False,False
220,2005-02-19 06:00:00,83446.0,19.707321,11.511981,101344.6,23.68131,2005.0,2.0,19.0,6.0,2-19,50.0,13,False,False,False,0,,False,False
221,2005-02-19 12:00:00,,,,,,,,,,,,13,False,False,False,0,,False,False
222,2005-02-19 18:00:00,82314.0,15.75,11.361711,101327.3,22.68804,2005.0,2.0,19.0,18.0,2-19,50.0,13,False,False,False,0,,False,False
223,2005-02-20 00:00:00,81216.0,14.25,10.912285,100826.7,26.13949,2005.0,2.0,20.0,0.0,2-20,51.0,13,False,False,False,0,,False,False
224,2005-02-20 06:00:00,81196.0,12.207309,11.001901,101392.3,22.63993,2005.0,2.0,20.0,6.0,2-20,51.0,13,False,False,False,0,,False,False
225,2005-02-20 12:00:00,81165.0,10.5,10.532055,101323.2,22.26638,2005.0,2.0,20.0,12.0,2-20,51.0,13,False,False,False,0,,False,False
226,2005-02-20 18:00:00,80065.0,8.457302,10.183143,101283.0,19.58824,2005.0,2.0,20.0,18.0,2-20,51.0,13,False,True,False,0,,False,False
227,2005-02-18 12:00:00,335880.0,195.0,7.247208,101291.9,18.78186,2005.0,2.0,18.0,12.0,2-18,49.0,14,True,False,False,0,,False,False
228,2005-02-18 18:00:00,334773.0,192.75,6.585041,101347.0,18.19214,2005.0,2.0,18.0,18.0,2-18,49.0,14,False,False,False,0,,False,False
229,2005-02-19 00:00:00,335836.0,191.457299,6.819983,101062.1,26.65476,2005.0,2.0,19.0,0.0,2-19,50.0,14,False,False,False,0,,False,False
230,2005-02-19 06:00:00,336899.0,190.292713,7.584729,101078.7,21.05307,2005.0,2.0,19.0,6.0,2-19,50.0,14,False,False,False,0,,False,False
231,2005-02-19 12:00:00,336880.0,188.457298,7.624479,100745.0,26.16394,2005.0,2.0,19.0,12.0,2-19,50.0,14,False,False,False,0,,False,False
232,2005-02-19 18:00:00,335781.0,186.75,7.448599,101039.1,20.84247,2005.0,2.0,19.0,18.0,2-19,50.0,14,False,False,False,0,,False,False
233,2005-02-20 00:00:00,335763.0,185.25,7.468893,101026.0,20.26797,2005.0,2.0,20.0,0.0,2-20,51.0,14,False,False,False,0,,False,False
234,2005-02-20 06:00:00,335744.0,183.542709,7.48583,100898.7,24.58139,2005.0,2.0,20.0,6.0,2-20,51.0,14,False,False,False,0,,False,False
235,2005-02-20 12:00:00,336795.0,181.5,8.039987,100917.9,27.38887,2005.0,2.0,20.0,12.0,2-20,51.0,14,False,False,False,0,,False,False
236,2005-02-20 18:00:00,337848.0,179.25,8.791966,101115.2,21.82534,2005.0,2.0,20.0,18.0,2-20,51.0,14,False,False,False,0,,False,False
237,2005-02-21 00:00:00,338906.0,177.542705,9.198972,100978.1,30.02286,2005.0,2.0,21.0,0.0,2-21,52.0,14,False,False,False,0,,False,False
238,2005-02-21 06:00:00,338883.0,175.5,9.513831,100869.5,23.00297,2005.0,2.0,21.0,6.0,2-21,52.0,14,False,False,False,0,,False,False
239,2005-02-21 12:00:00,336788.0,180.542707,8.249635,100923.8,22.81804,2005.0,2.0,21.0,12.0,2-21,52.0,14,False,False,False,0,,False,False
240,2005-02-21 18:00:00,336771.0,179.25,8.249303,100959.7,21.28198,2005.0,2.0,21.0,18.0,2-21,52.0,14,False,True,False,0,,False,False
241,2005-02-21 06:00:00,78270.0,39.75,6.782016,101107.9,21.75299,2005.0,2.0,21.0,6.0,2-21,52.0,15,True,False,False,0,,False,False
242,2005-02-21 12:00:00,79335.0,38.25,7.520727,101059.6,20.34124,2005.0,2.0,21.0,12.0,2-21,52.0,15,False,False,False,0,,False,False
243,2005-02-21 18:00:00,,,,,,,,,,,,15,False,False,False,0,,False,False
244,2005-02-22 00:00:00,80389.0,35.457323,8.414347,101143.2,19.69339,2005.0,2.0,22.0,0.0,2-22,53.0,15,False,False,False,0,,False,False
245,2005-02-22 06:00:00,81454.0,33.957327,9.194878,101294.1,24.77032,2005.0,2.0,22.0,6.0,2-22,53.0,15,False,False,False,0,,False,False
246,2005-02-22 12:00:00,82512.0,32.25,10.013566,101262.6,21.68256,2005.0,2.0,22.0,12.0,2-22,53.0,15,False,False,False,0,,False,False
247,2005-02-22 18:00:00,83572.0,30.207332,10.59008,101418.5,21.16628,2005.0,2.0,22.0,18.0,2-22,53.0,15,False,False,False,0,,False,False
248,2005-02-23 00:00:00,83547.0,28.5,10.764912,101340.9,19.9264,2005.0,2.0,23.0,0.0,2-23,54.0,15,False,False,False,0,,False,False
249,2005-02-23 06:00:00,83532.0,27.0,11.212369,101498.6,18.95669,2005.0,2.0,23.0,6.0,2-23,54.0,15,False,False,False,0,,False,False
250,2005-02-23 12:00:00,84597.0,25.5,12.037579,101340.9,21.64993,2005.0,2.0,23.0,12.0,2-23,54.0,15,False,False,False,0,,False,False
251,2005-02-23 18:00:00,84579.0,24.0,12.179406,100973.5,25.30387,2005.0,2.0,23.0,18.0,2-23,54.0,15,False,False,False,0,,False,False
252,2005-02-24 00:00:00,84572.0,23.042746,12.457885,101084.1,28.1753,2005.0,2.0,24.0,0.0,2-24,55.0,15,False,False,False,0,,False,False
253,2005-02-24 06:00:00,84555.0,21.75,12.570582,101427.8,20.90627,2005.0,2.0,24.0,6.0,2-24,55.0,15,False,True,False,0,,False,False
254,2005-02-21 12:00:00,333171.0,149.25,5.161364,101323.7,19.83717,2005.0,2.0,21.0,12.0,2-21,52.0,16,True,False,False,0,,False,False
255,2005-02-21 18:00:00,,,,,,,,,,,,16,False,False,False,0,,False,False
256,2005-02-22 00:00:00,334204.0,144.95728,5.534817,101404.8,19.90521,2005.0,2.0,22.0,0.0,2-22,53.0,16,False,False,False,0,,False,False
257,2005-02-22 06:00:00,335253.0,143.25,5.584438,101164.2,24.48829,2005.0,2.0,22.0,6.0,2-22,53.0,16,False,False,False,0,,False,False
258,2005-02-22 12:00:00,335241.0,141.75,5.902777,101394.9,19.47543,2005.0,2.0,22.0,12.0,2-22,53.0,16,False,False,False,0,,False,False
259,2005-02-22 18:00:00,337371.0,139.5,6.708287,100969.0,24.49491,2005.0,2.0,22.0,18.0,2-22,53.0,16,False,False,False,0,,False,False
260,2005-02-23 00:00:00,338427.0,137.25,7.191558,100841.1,26.59297,2005.0,2.0,23.0,0.0,2-23,54.0,16,False,False,False,0,,False,False
261,2005-02-23 06:00:00,,,,,,,,,,,,16,False,False,False,0,,False,False
262,2005-02-23 12:00:00,212739.0,133.5,8.611703,101049.1,23.44592,2005.0,2.0,23.0,12.0,2-23,54.0,16,False,False,False,0,,False,False
263,2005-02-23 18:00:00,212723.0,131.79275,9.004991,101173.0,21.84001,2005.0,2.0,23.0,18.0,2-23,54.0,16,False,False,False,0,,False,False
264,2005-02-24 00:00:00,,,,,,,,,,,,16,False,False,False,0,,False,False
265,2005-02-24 06:00:00,213753.0,128.25,9.642391,101288.0,16.62812,2005.0,2.0,24.0,6.0,2-24,55.0,16,False,False,False,0,,False,False
266,2005-02-24 12:00:00,,,,,,,,,,,,16,False,False,False,0,,False,False
267,2005-02-24 18:00:00,212634.0,124.5,9.935887,101250.1,17.13357,2005.0,2.0,24.0,18.0,2-24,55.0,16,False,False,False,0,,False,False
268,2005-02-25 00:00:00,213693.0,123.0,10.569093,101516.0,18.75409,2005.0,2.0,25.0,0.0,2-25,56.0,16,False,True,False,0,,False,False
269,2005-02-21 18:00:00,339917.0,171.542698,10.183143,101143.8,24.62065,2005.0,2.0,21.0,18.0,2-21,52.0,17,True,False,False,0,,False,False
270,2005-02-22 00:00:00,339893.0,169.292695,10.321149,100680.8,32.19168,2005.0,2.0,22.0,0.0,2-22,53.0,17,False,False,False,0,,False,False
271,2005-02-22 06:00:00,,,,,,,,,,,,17,False,False,False,0,,False,False
272,2005-02-22 12:00:00,,,,,,,,,,,,17,False,False,False,0,,False,False
273,2005-02-22 18:00:00,335602.0,171.957289,6.889527,101267.9,16.44497,2005.0,2.0,22.0,18.0,2-22,53.0,17,False,False,False,0,,False,False
274,2005-02-23 00:00:00,334510.0,170.457289,6.65744,101425.7,15.44635,2005.0,2.0,23.0,0.0,2-23,54.0,17,False,False,False,0,,False,False
275,2005-02-23 06:00:00,,,,,,,,,,,,17,False,False,False,0,,False,False
276,2005-02-23 12:00:00,,,,,,,,,,,,17,False,False,False,0,,False,False
277,2005-02-23 18:00:00,335517.0,165.0,7.046771,101283.5,15.33443,2005.0,2.0,23.0,18.0,2-23,54.0,17,False,False,False,0,,False,False
278,2005-02-24 00:00:00,335501.0,163.292698,7.186776,101448.3,15.70968,2005.0,2.0,24.0,0.0,2-24,55.0,17,False,False,False,0,,False,False
279,2005-02-24 06:00:00,338775.0,166.5,9.283712,101281.3,15.10238,2005.0,2.0,24.0,6.0,2-24,55.0,17,False,False,False,0,,False,False
280,2005-02-24 12:00:00,339837.0,165.0,9.949141,101389.4,18.44237,2005.0,2.0,24.0,12.0,2-24,55.0,17,False,False,False,0,,False,False
281,2005-02-24 18:00:00,336648.0,169.5,7.579755,101435.7,17.37962,2005.0,2.0,24.0,18.0,2-24,55.0,17,False,False,False,0,,False,False
282,2005-02-25 00:00:00,,,,,,,,,,,,17,False,False,False,0,,False,False
283,2005-02-25 06:00:00,,,,,,,,,,,,17,False,False,False,0,,False,False
284,2005-02-25 12:00:00,,,,,,,,,,,,17,False,False,False,0,,False,False
285,2005-02-25 18:00:00,337795.0,174.207288,8.954789,101548.5,16.78559,2005.0,2.0,25.0,18.0,2-25,56.0,17,False,True,False,0,,False,False
286,2005-02-22 00:00:00,73041.0,324.75,4.905815,101428.1,18.71272,2005.0,2.0,22.0,0.0,2-22,53.0,18,True,False,False,0,,False,False
287,2005-02-22 06:00:00,74100.0,323.25,4.980647,101337.2,15.24343,2005.0,2.0,22.0,6.0,2-22,53.0,18,False,False,False,0,,False,False
288,2005-02-22 12:00:00,76290.0,324.75,6.752802,101306.3,22.1784,2005.0,2.0,22.0,12.0,2-22,53.0,18,False,False,False,0,,False,False
289,2005-02-22 18:00:00,77348.0,323.042686,6.775918,101079.7,31.50017,2005.0,2.0,22.0,18.0,2-22,53.0,18,False,False,False,0,,False,False
290,2005-02-23 00:00:00,77327.0,320.792683,6.996715,101227.9,24.10972,2005.0,2.0,23.0,0.0,2-23,54.0,18,False,False,False,0,,False,False
291,2005-02-23 06:00:00,,,,,,,,,,,,18,False,False,False,0,,False,False
292,2005-02-23 12:00:00,78476.0,326.792684,7.72365,100335.0,34.7814,2005.0,2.0,23.0,12.0,2-23,54.0,18,False,False,False,0,,False,False
293,2005-02-23 18:00:00,78464.0,325.29268,8.040273,100323.6,28.30341,2005.0,2.0,23.0,18.0,2-23,54.0,18,False,False,False,0,,False,False
294,2005-02-24 00:00:00,79515.0,323.25,8.007185,100604.8,28.3192,2005.0,2.0,24.0,0.0,2-24,55.0,18,False,False,False,0,,False,False
295,2005-02-24 06:00:00,79500.0,321.75,8.116499,100469.9,32.32464,2005.0,2.0,24.0,6.0,2-24,55.0,18,False,False,False,0,,False,False
296,2005-02-24 12:00:00,79481.0,320.042676,7.924763,100436.8,31.44249,2005.0,2.0,24.0,12.0,2-24,55.0,18,False,False,False,0,,False,False
297,2005-02-24 18:00:00,80535.0,318.0,7.998766,100618.3,26.46188,2005.0,2.0,24.0,18.0,2-24,55.0,18,False,False,False,0,,False,False
298,2005-02-25 00:00:00,80516.0,316.292673,7.783353,100873.9,24.73959,2005.0,2.0,25.0,0.0,2-25,56.0,18,False,False,False,0,,False,False
299,2005-02-25 06:00:00,471372.0,314.792744,7.885038,100838.4,25.31747,2005.0,2.0,25.0,6.0,2-25,56.0,18,False,False,False,0,,False,False
300,2005-02-25 12:00:00,470270.0,312.75,7.595839,100916.7,26.28209,2005.0,2.0,25.0,12.0,2-25,56.0,18,False,False,False,0,,False,False
301,2005-02-25 18:00:00,471324.0,310.707327,8.157061,100735.9,24.84352,2005.0,2.0,25.0,18.0,2-25,56.0,18,False,False,False,0,,False,False
302,2005-02-26 00:00:00,471299.0,309.0,8.359657,100876.5,23.19672,2005.0,2.0,26.0,0.0,2-26,57.0,18,False,False,False,0,,False,False
303,2005-02-26 06:00:00,471281.0,307.5,8.53145,100847.4,23.75779,2005.0,2.0,26.0,6.0,2-26,57.0,18,False,False,False,0,,False,False
304,2005-02-26 12:00:00,470188.0,305.792737,8.379625,100741.0,25.29956,2005.0,2.0,26.0,12.0,2-26,57.0,18,False,False,False,0,,False,False
305,2005-02-26 18:00:00,470166.0,303.957321,8.285137,100726.1,27.41707,2005.0,2.0,26.0,18.0,2-26,57.0,18,False,False,False,0,,False,False
306,2005-02-27 00:00:00,469067.0,302.25,8.091841,101010.9,24.49774,2005.0,2.0,27.0,0.0,2-27,58.0,18,False,False,False,0,,False,False
307,2005-02-27 06:00:00,467971.0,300.542727,7.588124,101094.2,23.06377,2005.0,2.0,27.0,6.0,2-27,58.0,18,False,False,False,0,,False,False
308,2005-02-27 12:00:00,466856.0,297.75,6.829818,100931.9,23.85207,2005.0,2.0,27.0,12.0,2-27,58.0,18,False,False,False,0,,False,False
309,2005-02-27 18:00:00,465765.0,295.707306,6.764914,100868.0,24.59037,2005.0,2.0,27.0,18.0,2-27,58.0,18,False,True,False,0,,False,False
310,2005-02-24 18:00:00,469077.0,302.457319,8.24982,101233.5,20.80693,2005.0,2.0,24.0,18.0,2-24,55.0,19,True,False,False,0,,False,False
311,2005-02-25 00:00:00,469042.0,299.792731,8.48146,101137.4,25.71679,2005.0,2.0,25.0,0.0,2-25,56.0,19,False,False,False,0,,False,False
312,2005-02-25 06:00:00,469001.0,297.0,8.218343,101166.4,22.49653,2005.0,2.0,25.0,6.0,2-25,56.0,19,False,False,False,0,,False,False
313,2005-02-25 12:00:00,468986.0,295.5,8.627884,101323.2,18.88274,2005.0,2.0,25.0,12.0,2-25,56.0,19,False,False,False,0,,False,False
314,2005-02-25 18:00:00,470039.0,293.25,9.664076,100901.6,29.92309,2005.0,2.0,25.0,18.0,2-25,56.0,19,False,False,False,0,,False,False
315,2005-02-26 00:00:00,471086.0,291.0,10.325617,100699.6,31.11279,2005.0,2.0,26.0,0.0,2-26,57.0,19,False,False,False,0,,False,False
316,2005-02-26 06:00:00,472131.0,288.207316,10.89777,100579.1,37.63073,2005.0,2.0,26.0,6.0,2-26,57.0,19,False,False,False,0,,False,False
317,2005-02-26 12:00:00,472109.0,286.5,11.319907,100850.7,30.7955,2005.0,2.0,26.0,12.0,2-26,57.0,19,False,False,False,0,,False,False
318,2005-02-26 18:00:00,472093.0,284.792728,11.613251,100320.8,38.03085,2005.0,2.0,26.0,18.0,2-26,57.0,19,False,False,False,0,,False,False
319,2005-02-27 00:00:00,473138.0,282.75,11.915016,101168.1,27.18315,2005.0,2.0,27.0,0.0,2-27,58.0,19,False,True,False,0,,False,False
320,2005-02-26 18:00:00,391704.0,227.456688,-35.472282,100626.6,26.25772,2005.0,2.0,26.0,18.0,2-26,57.0,20,True,False,False,0,,False,False
321,2005-02-27 00:00:00,,,,,,,,,,,,20,False,False,False,0,,False,False
322,2005-02-27 06:00:00,528487.0,228.791997,-39.674722,99959.41,35.01107,2005.0,2.0,27.0,6.0,2-27,58.0,20,False,False,False,0,,False,False
323,2005-02-27 12:00:00,530661.0,229.379768,-41.08359,99828.22,29.5027,2005.0,2.0,27.0,12.0,2-27,58.0,20,False,False,False,0,,False,False
324,2005-02-27 18:00:00,532833.0,229.435809,-42.61879,99946.56,24.31605,2005.0,2.0,27.0,18.0,2-27,58.0,20,False,False,False,0,,False,False
325,2005-02-28 00:00:00,,,,,,,,,,,,20,False,False,False,0,,False,False
326,2005-02-28 06:00:00,537164.0,229.212315,-45.396225,99937.78,21.61571,2005.0,2.0,28.0,6.0,2-28,59.0,20,False,False,False,0,,False,False
327,2005-02-28 12:00:00,538257.0,229.03956,-46.324276,99849.73,20.27469,2005.0,2.0,28.0,12.0,2-28,59.0,20,False,False,False,0,,False,False
328,2005-02-28 18:00:00,539336.0,229.301911,-47.010587,99855.57,18.18062,2005.0,2.0,28.0,18.0,2-28,59.0,20,False,False,False,0,,False,False
329,2005-03-01 00:00:00,,,,,,,,,,,,20,False,False,False,0,,False,False
330,2005-03-01 06:00:00,542584.0,230.492047,-48.884129,99564.28,18.62039,2005.0,3.0,1.0,6.0,3-1,60.0,20,False,False,False,0,,False,False
331,2005-03-01 12:00:00,543670.0,230.567751,-49.719584,99144.11,23.37754,2005.0,3.0,1.0,12.0,3-1,60.0,20,False,False,False,0,,False,False
332,2005-03-01 18:00:00,544753.0,232.102298,-50.324176,99020.48,23.02284,2005.0,3.0,1.0,18.0,3-1,60.0,20,False,False,False,0,,False,False
333,2005-03-02 00:00:00,546910.0,232.464876,-51.267865,99025.13,22.61983,2005.0,3.0,2.0,0.0,3-2,61.0,20,False,False,False,0,,False,False
334,2005-03-02 06:00:00,546912.0,233.23159,-51.190867,99173.2,20.60596,2005.0,3.0,2.0,6.0,3-2,61.0,20,False,False,False,0,,False,False
335,2005-03-02 12:00:00,546915.0,233.486598,-51.283465,99266.47,20.95732,2005.0,3.0,2.0,12.0,3-2,61.0,20,False,False,False,0,,False,False
336,2005-03-02 18:00:00,546901.0,233.257208,-50.756228,99530.56,21.223,2005.0,3.0,2.0,18.0,3-2,61.0,20,False,False,False,0,,False,False
337,2005-03-03 00:00:00,545815.0,233.134996,-49.911572,99762.95,22.96313,2005.0,3.0,3.0,0.0,3-3,62.0,20,False,False,False,0,,False,False
338,2005-03-03 06:00:00,,,,,,,,,,,,20,False,False,False,0,,False,False
339,2005-03-03 12:00:00,540401.0,232.290032,-46.653071,100369.0,23.33043,2005.0,3.0,3.0,12.0,3-3,62.0,20,False,True,False,0,,False,False
340,2005-03-01 06:00:00,335927.0,199.292716,6.570133,101171.3,26.19087,2005.0,3.0,1.0,6.0,3-1,60.0,21,True,False,False,0,,False,False
341,2005-03-01 12:00:00,335903.0,197.042716,6.975705,101314.3,19.45367,2005.0,3.0,1.0,12.0,3-1,60.0,21,False,False,False,0,,False,False
342,2005-03-01 18:00:00,335879.0,194.792715,7.254111,100743.1,35.68132,2005.0,3.0,1.0,18.0,3-1,60.0,21,False,False,False,0,,False,False
343,2005-03-02 00:00:00,336930.0,192.75,7.846906,100569.1,27.63446,2005.0,3.0,2.0,0.0,3-2,61.0,21,False,False,False,0,,False,False
344,2005-03-02 06:00:00,337989.0,191.25,8.297083,101179.0,18.65387,2005.0,3.0,2.0,6.0,3-2,61.0,21,False,False,False,0,,False,False
345,2005-03-02 12:00:00,336904.0,189.9573,8.127402,101430.1,17.77877,2005.0,3.0,2.0,12.0,3-2,61.0,21,False,False,False,0,,False,False
346,2005-03-02 18:00:00,337962.0,189.0,8.354655,101545.1,15.50247,2005.0,3.0,2.0,18.0,3-2,61.0,21,False,False,False,0,,False,False
347,2005-03-03 00:00:00,336870.0,187.5,8.180379,101479.0,15.02112,2005.0,3.0,3.0,0.0,3-3,62.0,21,False,False,False,0,,False,False
348,2005-03-03 06:00:00,336855.0,186.75,7.654509,101467.4,16.20968,2005.0,3.0,3.0,6.0,3-3,62.0,21,False,False,False,0,,False,False
349,2005-03-03 12:00:00,,,,,,,,,,,,21,False,False,False,0,,False,False
350,2005-03-03 18:00:00,335746.0,183.957295,6.940868,101468.4,16.75019,2005.0,3.0,3.0,18.0,3-3,62.0,21,False,True,False,0,,False,False
351,2005-03-02 12:00:00,80481.0,43.5,7.504344,101421.3,15.87483,2005.0,3.0,2.0,12.0,3-2,61.0,22,True,False,False,0,,False,False
352,2005-03-02 18:00:00,,,,,,,,,,,,22,False,False,False,0,,False,False
353,2005-03-03 00:00:00,,,,,,,,,,,,22,False,False,False,0,,False,False
354,2005-03-03 06:00:00,79348.0,39.207318,7.159062,101563.2,17.31832,2005.0,3.0,3.0,6.0,3-3,62.0,22,False,False,False,0,,False,False
355,2005-03-03 12:00:00,79331.0,38.042732,7.275033,101305.6,19.8524,2005.0,3.0,3.0,12.0,3-3,62.0,22,False,False,False,0,,False,False
356,2005-03-03 18:00:00,79326.0,37.5,7.596791,101473.5,15.61707,2005.0,3.0,3.0,18.0,3-3,62.0,22,False,False,False,0,,False,False
